id,team,name,firstName,lastName,weight,height,jersey,position,hometown,teamColor,teamColorSecondary,season
4698124,Rutgers,Andrew Vince,Andrew,Vince,230.0,76.0,33.0,LB,Schwenksville,#d21034,#ffffff,2020
4576132,Florida International,Andrew Volmar,Andrew,Volmar,166.0,73.0,3.0,CB,Plantation,#001538,#c5960c,2020
4572737,The Citadel,Andy Davis,Andy,Davis,200.0,72.0,,LB,Canton,#002b5c,#f0f0f0,2020
4693375,Wisconsin,Andy Vujnovich,Andy,Vujnovich,230.0,75.0,38.0,P,Columbus,#c4012f,#ffffff,2020
4685124,Penn State,Anthony DaSilva,Anthony,DaSilva,157.0,71.0,96.0,PK,Bethlehem,#041E42,#FFFFFF,2020
4576293,Northern Illinois,Anthony Vacula,Anthony,Vacula,320.0,76.0,66.0,OL,Hales Corners,#F1122C,#cc0000,2020
4432567,Purdue,Antonio Stevens,Antonio,Stevens,216.0,74.0,3.0,DB,Nashville,#000000,#ceb888,2020
4690138,Florida Atlantic,Austin Evans,Austin,Evans,247.0,77.0,81.0,TE,Palm Beach Gardens,#00447c,#d31245,2020
4690040,Troy,Austin Gavin,Austin,Gavin,190.0,70.0,,RB,Montgomery,#AE0210,#88898c,2020
4686241,App State,Austin Reeves,Austin,Reeves,285.0,77.0,76.0,OL,Mooresville,#ffcc00,#222222,2020
4690797,Miami,Avantae Williams,Avantae,Williams,198.0,72.0,23.0,DB,De Land,#005030,#f47321,2020
4689915,UL Monroe,Avante Burnham,Avante,Burnham,280.0,70.0,72.0,C,Jasper,#231F20,#b18445,2020
4576189,Miami (OH),Aveon Smith,Aveon,Smith,210.0,73.0,0.0,QB,Lexington,#a4000c,#f0f0f0,2020
4689998,Southern Miss,Averie Habas,Averie,Habas,242.0,75.0,46.0,LB,Rice Lake,#FFAA3C,#ffc423,2020
4695218,Liberty,Avery Blaikie,Avery,Blaikie,260.0,76.0,97.0,DL,null,#071740,#a61f21,2020
4577541,Georgia Tech,Avery Boyd,Avery,Boyd,240.0,75.0,9.0,WR,Tallahassee,#003057,#b3a369,2020
4690118,Arkansas State,Avery Demmons,Avery,Demmons,320.0,78.0,66.0,OL,Queen Creek,#e81018,#000000,2020
4604319,Michigan State,Avery Dunn,Avery,Dunn,250.0,76.0,97.0,DL,Shaker Heights,#18453b,#ffffff,2020
4429921,Florida,Avery Helm,Avery,Helm,185.0,73.0,24.0,CB,Missouri City,#0021a5,#fa4616,2020
4692673,Texas A&M,Avery Hughes,Avery,Hughes,180.0,72.0,41.0,DB,Sugar Land,#500000,#ffffff,2020
4430050,Auburn,Avery Jernigan,Avery,Jernigan,310.0,76.0,57.0,OL,Blackshear,#002b5c,#f26522,2020
4613048,UTSA,Avery Morris,Avery,Morris,225.0,74.0,10.0,LB,Humble,#002A5C,#f47321,2020
4432431,Nevada,Avery Morrow,Avery,Morrow,210.0,71.0,25.0,RB,Seattle,#002d62,#ffffff,2020
4690025,Marshall,Avery Musick,Avery,Musick,176.0,73.0,61.0,PK,Canal Winchester,#00ae42,#be854c,2020
4240812,Oregon State,Avery Roberts,Avery,Roberts,234.0,73.0,34.0,LB,Wilmington,#231f20,#d73f09,2020
4590632,Purdue,Alex Maxwell,Alex,Maxwell,195.0,72.0,85.0,WR,null,#000000,#ceb888,2020
4608783,UConn,Alex Wyant,Alex,Wyant,300.0,77.0,56.0,OL,Santa Ana,#0c2340,#f1f2f3,2020
4690873,Baylor,Al Walcott,Alfahiym,Walcott,210.0,74.0,13.0,DB,Wilmington,#154734,#ffb81c,2020
4692058,Mercer,Al Wooten II,Al,Wooten II,225.0,72.0,4.0,RB,Memphis,#ff7f29,#080808,2020
4695495,Boise State,Amari Williams,Amari,Williams,275.0,74.0,55.0,DL,North Miami Beach,#0033a0,#fa4616,2020
4689660,UAB,Andre' Howard,Andre',Howard,220.0,71.0,53.0,LB,Montgomery,#003b28,#ffc845,2020
4686633,Rice,Andrew Awe,Andrew,Awe,230.0,74.0,0.0,LB,Mansfield,#d1d5d8,#003d7d,2020
4426344,Clemson,Andrew Booth Jr.,Andrew,Booth Jr.,195.0,72.0,23.0,CB,Dacula,#f56600,#522d80,2020
4430897,LSU,Alex Adams,Alex,Adams,190.0,73.0,7.0,WR,Osyka,#461d7c,#fdd023,2020
4690928,Louisiana,Alexander Morrison,Alexander,Morrison,180.0,72.0,39.0,LS,Denham Springs,#ce181e,#ffffff,2020
4432235,Utah,Alex Harrison,Alex,Harrison,314.0,77.0,79.0,OL,Bountiful,#ea002a,#ffffff,2020
4685027,TCU,Alex Hilty,Alex,Hilty,194.0,72.0,47.0,S,Avon,#4d1979,#f1f2f3,2020
4433844,UNLV,Alex Lines,Alex,Lines,250.0,78.0,88.0,TE,Gilbert,#b10202,#ffffff,2020
4608749,Florida State,Alex Mastromanno,Alex,Mastromanno,241.0,73.0,29.0,P,Melbourne,#782f40,#ceb888,2020
4690033,Troy,Alex Moore,Alex,Moore,212.0,74.0,11.0,QB,Mobile,#AE0210,#88898c,2020
4575900,Temple,Alex Odom,Alex,Odom,205.0,72.0,8.0,S,Swedesboro,#A80532,#a7a9ac,2020
4686913,Maryland,Alex Simet,Alex,Simet,220.0,70.0,50.0,LB,Towson,#D5002B,#ffcd00,2020
4036672,Georgia Southern,Alex Smith,Alex,Smith,220.0,78.0,25.0,P,Woodstock,#003775,#f0f0f0,2020
4569294,Colorado,Alex Smith,Alex,Smith,185.0,69.0,87.0,WR,Centennial,#CFB87C,#000000,2020
4698104,Rutgers,Amir Byrd,Amir,Byrd,165.0,67.0,39.0,DB,Mount Laurel,#d21034,#ffffff,2020
4569631,Washington State,Andrew Boyle,Andrew,Boyle,190.0,74.0,98.0,PK,Camas,#981e32,#ffffff,2020
4569037,Iowa State,Andrew Ernstmeyer,Andrew,Ernstmeyer,221.0,73.0,46.0,DE,Eau Claire,#822433,#fdca2f,2020
4685096,NC State,Andrew Jayne,Andrew,Jayne,232.0,78.0,46.0,TE,Fayetteville,#cc0000,#ffffff,2020
4597496,Boston College,Andrew Landry,Andrew,Landry,232.0,77.0,18.0,TE,Newton,#8c2232,#dbcca6,2020
4372577,Wisconsin,Andrew Lyons,Andrew,Lyons,311.0,77.0,59.0,OL,Kenosha,#c4012f,#ffffff,2020
4242268,Northwestern,Andrew Marty,Andrew,Marty,224.0,75.0,7.0,QB,Cincinnati,#582c83,#ffffff,2020
4362064,UTEP,Andrew Meyer,Andrew,Meyer,302.0,75.0,75.0,OL,San Marcos,#ff8200,#041e42,2020
4429030,Oklahoma,Andrew Raym,Andrew,Raym,309.0,76.0,73.0,OL,Broken Arrow,#a32036,#ffffff,2020
4261194,New Mexico,Andrew Shelley,Andrew,Shelley,186.0,73.0,94.0,PK,Albuquerque,#BA0C2F,#a7a8aa,2020
4697146,Air Force,Anth Rodriguez,Anthony,Rodriguez,190.0,69.0,91.0,PK,Marietta,#004a7b,#ffffff,2020
4691061,Arkansas State,Antonio Ruiz,Antonio,Ruiz,186.0,76.0,82.0,WR,Alabaster,#e81018,#000000,2020
4686190,Navy,Ari Rodriguez,Ari,Rodriguez,284.0,73.0,93.0,NT,Charlotte,#00225b,#b5a67c,2020
4607895,Texas State,Austin Markiewicz,Austin,Markiewicz,295.0,77.0,52.0,OL,Mckinney,#4e1719,#b4975a,2020
4613091,UTEP,Azizi Henry,Azizi,Henry,310.0,76.0,74.0,OL,Wylie,#ff8200,#041e42,2020
4689593,Charlotte,Barutti Mazangu,Barutti,Mazangu,325.0,70.0,48.0,DL,Charlotte,#046A38,#B9975B,2020
4698111,Rutgers,Beau Lanzidelle,Beau,Lanzidelle,305.0,76.0,75.0,OL,Medford,#d21034,#ffffff,2020
4686461,Wyoming,Ben Kruzich,Ben,Kruzich,229.0,71.0,58.0,LB,Laramie,#492f24,#ffc425,2020
4691719,Florida State,Ben Ostaszewski,Ben,Ostaszewski,293.0,75.0,66.0,OL,Cumming,#782f40,#ceb888,2020
4686820,Northern Illinois,Billy Dozier,Billy,Dozier,195.0,70.0,10.0,WR,New Lenox,#F1122C,#cc0000,2020
4686431,Iowa State,Blaze Doxzon,Blaze,Doxzon,215.0,69.0,34.0,RB,Omaha,#822433,#fdca2f,2020
4686630,Rice,Bradley Rozner,Bradley,Rozner,195.0,77.0,2.0,WR,Needville,#d1d5d8,#003d7d,2020
4691861,Campbell,Brandon Fitez,Brandon,Fitez,170.0,67.0,87.0,WR,Altamonte Springs,#null,#null,2020
4689090,Auburn,Brandon Frazier,Brandon,Frazier,267.0,79.0,87.0,TE,Mckinney,#002b5c,#f26522,2020
4608845,Colorado State,Brandon Guzman,Brandon,Guzman,185.0,71.0,6.0,CB,Pasadena,#1e4d2b,#c8c372,2020
4429924,Boise State,Brandon Hernandez,Brandon,Hernandez,312.0,77.0,75.0,OL,Yucaipa,#0033a0,#fa4616,2020
4430561,Arkansas State,Brett Nezat,Brett,Nezat,234.0,77.0,14.0,QB,Saraland,#e81018,#000000,2020
4686393,Texas Tech,Bryce Ramirez,Bryce,Ramirez,235.0,74.0,3.0,LB,Missouri City,#CC0000,#000000,2020
4574572,TCU,Cade Rosenkranz,Cade,Rosenkranz,165.0,70.0,83.0,WR,Anaheim,#4d1979,#f1f2f3,2020
4432470,Duke,Calib Perez,Calib,Perez,315.0,77.0,75.0,OL,Pearland,#013088,#ffffff,2020
4362033,UTEP,Calvin Brownholtz,Calvin,Brownholtz,202.0,74.0,7.0,QB,Carmichael,#ff8200,#041e42,2020
4687565,New Mexico State,Camden Chustz,Camden,Chustz,295.0,80.0,58.0,OL,Denham Springs,#891216,#000000,2020
4360762,Stanford,Cameron Buzzell,Cameron,Buzzell,166.0,70.0,14.0,WR,Neah Bay,#8c1515,#ffffff,2020
4573554,Tulane,Cameron Dartez,Cameron,Dartez,195.0,72.0,19.0,QB,Baton Rouge,#006547,#468ac9,2020
4587379,Arizona,Cameron Fietz,Cameron,Fietz,193.0,73.0,16.0,QB,Calgary,#0c234b,#ab0520,2020
4686496,Fresno State,Cameron Lamanuzzi,Cameron,Lamanuzzi,230.0,72.0,46.0,LB,Fresno,#db0032,#002e6d,2020
4431242,Ohio State,Cameron Martinez,Cameron,Martinez,188.0,70.0,29.0,DB,Muskegon,#ce1141,#505056,2020
4242271,Northwestern,Cameron Ruiz,Cameron,Ruiz,185.0,71.0,19.0,CB,Lake Villa,#582c83,#ffffff,2020
4257345,Memphis,Carlito Gonzalez,Carlito,Gonzalez,195.0,73.0,29.0,DB,Stone Mountain,#004991,#8e908f,2020
4258201,Michigan,Carter Selzer,Carter,Selzer,257.0,80.0,89.0,TE,Kansas City,#00274c,#ffcb05,2020
4373065,Kansas State,Cartez Crook-Jones,Cartez,Crook-Jones,270.0,76.0,58.0,DE,Grandview,#3c0969,#e2e3e4,2020
4240108,NC State,Cayman Czesak,Cayman,Czesak,188.0,74.0,15.0,DB,Wilmington,#cc0000,#ffffff,2020
4596709,Jackson State,Aalah Brown,Aalah,Brown,185.0,70.0,2.0,WR,Valdosta,#123297,#b5b7ba,2021
4696209,Richmond,Aamir Hall,Aamir,Hall,201.0,73.0,12.0,DB,Baltimore,#9e0712,#b90b2e,2021
4431156,Stanford,Aaron Armitage,Aaron,Armitage,270.0,77.0,97.0,DL,Ajax,#8c1515,#ffffff,2021
4697102,Murray State,Aaron Baum,Aaron,Baum,250.0,74.0,39.0,PK,Orlando,#002148,#000e00,2021
4259380,Lamar,Aaron Calcote,Aaron,Calcote,225.0,72.0,23.0,LB,Shreveport,#null,#ebebeb,2021
4875703,Southern Miss,Aaron Catlin,Aaron,Catlin,180.0,70.0,23.0,DB,Griffin,#FFAA3C,#ffc423,2021
4872972,Navy,Aaron Davis,Aaron,Davis,207.0,74.0,58.0,LB,Upper Marlboro,#00225b,#b5a67c,2021
4589218,New Mexico,Aaron Dumas,Aaron,Dumas,208.0,69.0,21.0,RB,El Paso,#BA0C2F,#a7a8aa,2021
4602671,Louisville,Aaron Gunn,Aaron,Gunn,310.0,76.0,77.0,OL,New Castle,#c9001f,#000000,2021
4602967,Duke,Aaron Hall,Aaron,Hall,290.0,76.0,99.0,DT,Durham,#013088,#ffffff,2021
4575363,North Carolina A&T,Aaron Harris,Aaron,Harris,185.0,71.0,4.0,CB,Elizabeth City,#0505aa,#004684,2021
4687396,UNLV,Aaron Holloway,Aaron,Holloway,195.0,71.0,82.0,WR,North Las Vegas,#b10202,#ffffff,2021
4695410,South Dakota State,Aaron Kusler,Aaron,Kusler,220.0,74.0,40.0,LB,Sioux Falls,#0033a0,#ffd100,2021
4875417,UConn,Aaron Lange,Aaron,Lange,307.0,73.0,65.0,DL,Tolland,#0c2340,#f1f2f3,2021
4433976,NC State,Aaron Mclaughlin,Aaron,McLaughlin,234.0,77.0,,QB,Cumming,#cc0000,#ffffff,2021
5085258,Jacksonville State,Aaron McLaughlin,Aaron,McLaughlin,230.0,77.0,12.0,QB,Cumming,#b50500,#b5b7ba,2021
4749258,South Carolina State,Aaron Smith,Aaron,Smith,218.0,74.0,11.0,LB,Manning,#7d1315,#104897,2021
4875289,Oregon,Aaron Smith,Aaron,Smith,225.0,71.0,34.0,RB,San Jose,#007030,#fee11a,2021
4682760,Indiana,Aaron Steinfeldt,Aaron,Steinfeldt,250.0,77.0,84.0,TE,Bloomington,#990000,#edebeb,2021
4877895,Richmond,Aaron Trusler,Aaron,Trusler,168.0,68.0,35.0,P,Melbourne,#9e0712,#b90b2e,2021
4683531,UConn,Aaron Turner,Aaron,Turner,184.0,68.0,1.0,WR,Ellicott,#0c2340,#f1f2f3,2021
4431617,Tennessee,Aaron Willis,Aaron,Willis,220.0,73.0,44.0,LB,Richmond,#ff8200,#58595b,2021
4875201,Tennessee,Aaron Willis,Aaron,Willis,225.0,73.0,41.0,LB,Richmond,#ff8200,#58595b,2021
4683168,Western Michigan,Aaron Wofford,Aaron,Wofford,175.0,71.0,5.0,S,Chicago,#532e1f,#8b7f79,2021
4693865,Alabama State,Abdou Diop,Abdou,Diop,207.0,76.0,11.0,TE,Harlem,#e9a900,#0a0a0a,2021
4373396,UL Monroe,Abraham Alce,Abraham,Alce,260.0,72.0,48.0,TE,Immokalee,#231F20,#b18445,2021
4874526,TCU,Abraham Camara,Abe,Camara,190.0,72.0,1.0,S,Alpharetta,#4d1979,#f1f2f3,2021
4875605,Fresno State,Abraham Montano,Abraham,Montano,198.0,73.0,89.0,PK,Salinas,#db0032,#002e6d,2021
4697132,Weber State,Abraham Williams,Abraham,Williams,186.0,73.0,2.0,CB,Salt Lake City,#18005a,#ebebeb,2021
4875269,Arizona State,Adam Babb,Adam,Babb,190.0,73.0,39.0,P,Dubai,#8e0c3a,#ffc72c,2021
4694095,Bucknell,Adam Barakat,Adam,Barakat,220.0,75.0,85.0,WR,Los Angeles,#000060,#00316e,2021
4572664,South Dakota State,Adam Bock,Adam,Bock,215.0,73.0,32.0,LB,Solon,#0033a0,#ffd100,2021
4240122,Florida Atlantic,Adam Boselli,Adam,Boselli,240.0,77.0,41.0,TE,Ponte Vedra,#00447c,#d31245,2021
4431338,Louisville,Ahmari Huggins-Bruce,Ahmari,Huggins-Bruce,180.0,71.0,24.0,WR,Dillon,#c9001f,#000000,2021
4603089,Northwestern,Aidan Hubbard,Aidan,Hubbard,255.0,76.0,91.0,DL,Cleveland,#582c83,#ffffff,2021
4694714,VMI,Aidan Twombly,Aidan,Twombly,225.0,75.0,7.0,TE,Waxhaw,#E52D37,#eec52b,2021
4875287,Oregon,A.J. Abbott,A.J.,Abbott,233.0,74.0,17.0,QB,Houston,#007030,#fee11a,2021
4687483,UCLA,A.J. Campbell,Antoine,Campbell Jr.,250.0,75.0,11.0,DL,Copley,#2774ae,#f2a900,2021
4683506,Mississippi State,Albert Reese IV,Albert,Reese IV,330.0,79.0,76.0,OL,Edmonton,#5d1725,#c1c6c8,2021
4683220,Colorado State,Alex Berrouet,Alex,Berrouet,200.0,71.0,29.0,RB,Acton,#1e4d2b,#c8c372,2021
4683196,Kent State,Alex Branch,Alex,Branch,190.0,72.0,3.0,CB,Twinsburg,#003976,#efab00,2021
4775265,Monmouth,Alex Bryant,Alex,Bryant,170.0,71.0,14.0,WR,West Long Branch,#051844,#null,2021
4872477,Nebraska,Alex Bullock,Alex,Bullock,205.0,74.0,84.0,WR,Omaha,#d00000,#ffffff,2021
4698398,McNeese,Accord Green,Accord,Green,271.0,76.0,99.0,DL,New Orleans,#00529C,#null,2021
4040935,Western Kentucky,Adam Cofield,Adam,Cofield,215.0,71.0,7.0,RB,Lee's Summit,#F32026,#b3b5b8,2021
4597500,Georgia,Adonai Mitchell,Adonai,Mitchell,196.0,76.0,5.0,WR,Missouri City,#ba0c2f,#000000,2021
4875858,Oklahoma,Adrian Scott,Adrian,Scott,170.0,72.0,82.0,WR,Oklahoma City,#a32036,#ffffff,2021
4683449,Florida International,Ah'Mahri McCray,Ah'Mahri,McCray,210.0,72.0,36.0,LB,Miami,#001538,#c5960c,2021
4579595,New Hampshire,Aidan Cadogan,Aidan,Cadogan,177.0,73.0,38.0,P,Waltham,#004990,#c3c4c6,2021
4701037,Central Connecticut,Aidan Clark,Aidan,Clark,190.0,75.0,35.0,PK,Tolland,#1B49A2,#d1d5d8,2021
4575258,Duquesne,A.J. Ackerman,A.J.,Ackerman,300.0,77.0,16.0,DL,Elizabeth,#002D62,#b90b2e,2021
4872466,Nebraska,AJ Collins,AJ,Collins,170.0,70.0,42.0,DB,Omaha,#d00000,#ffffff,2021
4573240,Delaware,Akie Nance,Akie,Nance,275.0,75.0,90.0,DT,Newark,#033594,#e8ce31,2021
4570741,California,Akili Calhoun,Akili,Calhoun,305.0,76.0,59.0,OL,Brentwood,#031522,#ffc423,2021
4875374,Washington State,Alec Eckert,Alec,Eckert,280.0,74.0,97.0,DT,Lewiston,#981e32,#ffffff,2021
4694363,Wofford,Alec Holt,Alec,Holt,185.0,72.0,11.0,WR,Jacksonville,#533B23,#f0f0f0,2021
4688609,New Mexico,Alec Marenco,Alec,Marenco,234.0,74.0,,LB,El Paso,#BA0C2F,#a7a8aa,2021
4875873,Old Dominion,Alec Solano,Alec,Solano,232.0,74.0,36.0,LB,Ashburn,#00507d,#a1d2f1,2021
4873476,Iowa,Alec Wick,Alec,Wick,192.0,73.0,18.0,WR,Iowa City,#000000,#FFCD00,2021
4884400,Hampton,Adam Akins,Adam,Akins,185.0,72.0,20.0,DB,Whitsett,#0067AC,#null,2021
4876120,Cal Poly,Adam Garwood,Adam,Garwood,187.0,70.0,42.0,RB,Los Gatos,#1E4D2B,#eed897,2021
4695345,Southern Illinois,Adam Hundemer,Adam,Hundemer,272.0,74.0,89.0,DL,Liberty Township,#85283D,#c2c3c0,2021
4873024,Arkansas State,Adam Jones,Adam,Jones,185.0,72.0,11.0,WR,Knoxville,#e81018,#000000,2021
4875570,Air Force,Adam Karas,Adam,Karas,285.0,76.0,59.0,OT,Arvada,#004a7b,#ffffff,2021
4875933,UAB,Adam Lepkowski,Adam,Lepkowski,300.0,75.0,68.0,OL,Hoover,#003b28,#ffc845,2021
4875192,Florida,Adam Mihalek,Adam,Mihalek,202.0,74.0,49.0,PK,Tampa,#0021a5,#fa4616,2021
4368049,Yale,Adam Raine,Adam,Raine,306.0,76.0,90.0,DL,Basingstoke,#004a81,#286dc0,2021
4696479,North Dakota,Adam Stage,Adam,Stage,195.0,71.0,90.0,PK,Appleton,#00A26B,#c2c3c0,2021
4579078,North Dakota,Adam Zavalney,Adam,Zavalney,235.0,76.0,39.0,TE,Park River,#00A26B,#c2c3c0,2021
4612202,Oklahoma State,Aden Kelley,Aden,Kelley,315.0,75.0,71.0,DT,Thomas,#FF7300,#000000,2021
4246730,Kennesaw State,Adeolu Adeleke,Adeolu,Adeleke,179.0,70.0,11.0,RB,Conyers,#fdbb30,#000000,2021
4427443,Gardner-Webb,Adonis Henderson,Adonis,Henderson,174.0,73.0,8.0,DB,Charlotte,#c12535,#909090,2021
4682918,Kentucky,Adrian Huey,Adrian,Huey,172.0,72.0,36.0,DB,Nashville,#0033a0,#ffffff,2021
4880461,Rutgers,Adrian Taffe,Adrian,Taffe,200.0,74.0,31.0,DB,Hackensack,#d21034,#ffffff,2021
4691879,Wisconsin,Al Ashford,Al,Ashford III,185.0,72.0,25.0,CB,Denver,#c4012f,#ffffff,2021
4875759,Northern Illinois,Alex Crawford,Alex,Crawford,183.0,71.0,17.0,WR,Macomb,#F1122C,#cc0000,2021
4367814,Fordham,Alfonzo Dixon IV,Alfonzo,Dixon IV,245.0,74.0,4.0,DL,Coral Springs,#830032,#909090,2021
4684638,Buffalo,Ali Fisher,Ali,Fisher,190.0,71.0,19.0,WR,Belleville,#041A9B,#ebebeb,2021
4877275,Eastern Illinois,Alton Jefferson,Alton,Jefferson,300.0,72.0,0.0,DL,Louisville,#null,#bebab9,2021
4697058,Robert Morris,Amauri Floyd,Amauri,Floyd,180.0,72.0,32.0,LB,Miami,#00214D,#a21d2b,2021
4693934,Arkansas-Pine Bluff,Andre Fuller,Andre,Fuller,202.0,74.0,3.0,CB,Loxahatchee,#e0aa0f,#eaaa00,2021
4892327,Akron,Andre Proffitt,Andre,Proffitt,310.0,74.0,95.0,DL,Trenton,#00285e,#84754e,2021
4687374,South Florida,Andrew Kilfoyl,Andrew,Kilfoyl,315.0,77.0,69.0,G,Tampa,#004A36,#231f20,2021
4694814,Stanford,Anthony Franklin,Anthony,Franklin,285.0,75.0,94.0,DE,Phoenix,#8c1515,#ffffff,2021
4892102,Mississippi State,Archer Trafford,Archer,Trafford,221.0,73.0,96.0,P,Shreveport,#5d1725,#c1c6c8,2021
4573354,Lamar,Austin Goffney,Austin,Goffney,203.0,71.0,8.0,LB,Cypress,#null,#ebebeb,2021
4683410,Iowa State,Beau Freyler,Beau,Freyler,220.0,74.0,17.0,DB,Colorado Springs,#822433,#fdca2f,2021
4369992,Lafayette,Billy Shaeffer,Billy,Shaeffer,231.0,75.0,21.0,LB,Warrington,#790000,#a59474,2021
4432699,Notre Dame,Blake Fisher,Blake,Fisher,310.0,78.0,54.0,OL,Avon,#0c2340,#c99700,2021
4877252,Eastern Illinois,Blake Ruffin,Blake,Ruffin,205.0,75.0,29.0,DB,Louisville,#null,#bebab9,2021
4567774,Alabama,Agiye Hall,Agiye,Hall,194.0,75.0,15.0,WR,Valrico,#9e1632,#ffffff,2021
4872468,Nebraska,Aiden Young,Aiden,Young,175.0,69.0,44.0,RB,Omaha,#d00000,#ffffff,2021
4596437,Arkansas,AJ Green,AJ,Green,210.0,70.0,20.0,RB,Tulsa,#a41f35,#ffffff,2021
4875093,Vanderbilt,Alan Wright,Alan,Wright,180.0,71.0,,DB,Fayetteville,#866d4b,#000000,2021
4875064,Ole Miss,Alex Grado,Alex,Grado,185.0,72.0,21.0,QB,Los Gatos,#13294b,#c8102e,2021
4569262,TCU,Alex Honig,Alex,Honig,270.0,79.0,86.0,TE,Bavaria,#4d1979,#f1f2f3,2021
4873707,NC State,Alex McLaughlin,Alex,McLaughlin,228.0,70.0,42.0,LS,Matthews,#cc0000,#ffffff,2021
4683292,Bowling Green,Alex Padgett,Alex,Padgett,330.0,78.0,57.0,C,Avon Lake,#2b1000,#492000,2021
4694501,William & Mary,Alex Washington,Alex,Washington,210.0,73.0,34.0,LB,Mineral,#103217,#f6b220,2021
4683148,Colorado,Allan Baugh,Allan,Baugh,270.0,74.0,97.0,DL,Fort Lauderdale,#CFB87C,#000000,2021
4875358,Washington State,Anderson Grover,Anderson,Grover,195.0,75.0,26.0,WR,Modesto,#981e32,#ffffff,2021
4569923,Miami,Andres Borregales,Andres,Borregales,170.0,71.0,30.0,PK,Miami,#005030,#f47321,2021
4875580,Air Force,Andrew BoisD'Enghien,Andrew,BoisD'Enghien,280.0,75.0,93.0,DE,Pleasanton,#004a7b,#ffffff,2021
4709391,Washington State,Adrian Shepherd,Adrian,Shepherd,197.0,71.0,21.0,DB,Wichita Falls,#981e32,#ffffff,2021
4875742,Kent State,Aeden Holler,Aeden,Holler,236.0,76.0,92.0,DL,Williamsport,#003976,#efab00,2021
4578660,Prairie View A&M,Ahmad Antoine,Ahmad,Antoine,185.0,70.0,5.0,RB,New Orleans,#4d0960,#null,2021
4874036,Syracuse,Ahmad Masood,Ahmad,Masood,250.0,75.0,59.0,DL,Bloomfield Hills,#ff6500,#000e54,2021
4695058,Tennessee State,Ahmad Nelson,Ahmad,Nelson,225.0,74.0,47.0,LB,Birmingham,#171796,#f0f0f0,2021
4684965,Liberty,Ahmad Walker,Ahmad,Walker,228.0,71.0,34.0,LB,Warner Robins,#071740,#a61f21,2021
4695185,Eastern Washington,Ahmani Williams,Ahmani,Williams,215.0,72.0,58.0,LB,Vancouver,#a10022,#abb4bc,2021
4432709,Auburn,Ahmari Harvey,Ahmari,Harvey,195.0,72.0,3.0,DB,Tallahassee,#002b5c,#f26522,2021
4710422,Boise State,Ahmed Hassanein,Ahmed,Hassanein,272.0,75.0,91.0,DE,Anaheim,#0033a0,#fa4616,2021
4431606,TCU,Ahmonte Watkins,Monte,Watkins,195.0,71.0,8.0,RB,Houston,#4d1979,#f1f2f3,2021
4682687,Iowa State,Aidan Ralph,Aidan,Ralph,220.0,74.0,54.0,LB,Chicago,#822433,#fdca2f,2021
4578458,North Carolina Central,Adrian Olivo,Adrian,Olivo,185.0,70.0,89.0,PK,Plant City,#880023,#c2c3c0,2021
4879458,Lamar,Adrian Owens,Adrian,Owens,208.0,74.0,9.0,LB,Houston,#null,#ebebeb,2021
4694151,Nevada,Aedan Seiuli,Aedan,Seiuli,207.0,75.0,46.0,DB,Spanish Fork,#002d62,#ffffff,2021
4878394,Nebraska,Ajay Allen,Ajay,Allen,200.0,71.0,2.0,RB,Monroe,#d00000,#ffffff,2021
4432723,Michigan State,A.J. Kirk,A.J.,Kirk,200.0,73.0,40.0,S,Columbus,#18453b,#ffffff,2021
4875882,New Mexico,A.J. Odums,AJ,Odums,178.0,70.0,1.0,CB,Houston,#BA0C2F,#a7a8aa,2021
4690483,Nebraska,A.J. Rollins,AJ,Rollins,255.0,77.0,86.0,TE,Omaha,#d00000,#ffffff,2021
4876027,South Alabama,AJ Sims,AJ,Sims Jr.,192.0,69.0,40.0,S,Vestavia Hills,#00205B,#BF0D3E,2021
4573846,Gardner-Webb,AJ Thomas,AJ,Thomas,190.0,73.0,14.0,DB,Acworth,#c12535,#909090,2021
4874353,Wake Forest,Aj Williams,Aj,Williams,194.0,71.0,22.0,DB,Bamberg,#9E7E38,#000000,2021
4749254,South Carolina State,Alex James,Alex,James,200.0,71.0,22.0,RB,Florence,#7d1315,#104897,2021
4873704,NC State,Alex Martjuchin,Alex,Martjuchin,195.0,71.0,38.0,S,Cary,#cc0000,#ffffff,2021
4876617,Bucknell,Alex Smith Jr.,Alex,Smith Jr.,185.0,74.0,33.0,S,Charlotte,#000060,#00316e,2021
4595352,Rutgers,Alijah Clark,Alijah,Clark,187.0,73.0,5.0,DB,Camden,#d21034,#ffffff,2021
4883680,McNeese,Alijah Hamilton,Alijah,Hamilton,198.0,71.0,32.0,DB,Boutte,#00529C,#null,2021
4577494,East Tennessee State,Alijah Huzzie,Alijah,Huzzie,195.0,70.0,28.0,DB,Franklin,#002d61,#ffc423,2021
4599158,Buffalo,Al-Jay Henderson,Al-Jay,Henderson,216.0,72.0,5.0,RB,South Orange,#041A9B,#ebebeb,2021
4687594,Northern Illinois,Akanimo Asuquo,Akanimo,Asuquo,215.0,72.0,,LB,Forney,#F1122C,#cc0000,2021
4695300,Stony Brook,Akeal Lalaind,Akeal,Lalaind,210.0,71.0,23.0,DB,San Francisco,#990000,#null,2021
4688836,Michigan State,Alex Okelo,Alex,Okelo,215.0,77.0,93.0,DE,Nashville,#18453b,#ffffff,2021
